frame,class_str,score,link
48,Car,0.9204021692276001,https://storage.googleapis.com/object_images/footage_2/00000048_Car_0.9204021692276001.jpg
48,Car,0.8736191987991333,https://storage.googleapis.com/object_images/footage_2/00000048_Car_0.8736191987991333.jpg
48,Car,0.8359354138374329,https://storage.googleapis.com/object_images/footage_2/00000048_Car_0.8359354138374329.jpg
49,Car,0.9320229887962341,https://storage.googleapis.com/object_images/footage_2/00000049_Car_0.9320229887962341.jpg
49,Car,0.9260097742080688,https://storage.googleapis.com/object_images/footage_2/00000049_Car_0.9260097742080688.jpg
49,Car,0.8767855763435364,https://storage.googleapis.com/object_images/footage_2/00000049_Car_0.8767855763435364.jpg
49,Car,0.8506205081939697,https://storage.googleapis.com/object_images/footage_2/00000049_Car_0.8506205081939697.jpg
50,Car,0.9250695705413818,https://storage.googleapis.com/object_images/footage_2/00000050_Car_0.9250695705413818.jpg
50,Car,0.914012610912323,https://storage.googleapis.com/object_images/footage_2/00000050_Car_0.914012610912323.jpg
50,Car,0.8778157830238342,https://storage.googleapis.com/object_images/footage_2/00000050_Car_0.8778157830238342.jpg
50,Car,0.8367356061935425,https://storage.googleapis.com/object_images/footage_2/00000050_Car_0.8367356061935425.jpg
51,Car,0.9375449419021606,https://storage.googleapis.com/object_images/footage_2/00000051_Car_0.9375449419021606.jpg
51,Car,0.9002637267112732,https://storage.googleapis.com/object_images/footage_2/00000051_Car_0.9002637267112732.jpg
51,Car,0.8832603693008423,https://storage.googleapis.com/object_images/footage_2/00000051_Car_0.8832603693008423.jpg
51,Car,0.8528372049331665,https://storage.googleapis.com/object_images/footage_2/00000051_Car_0.8528372049331665.jpg
52,Car,0.9460592865943909,https://storage.googleapis.com/object_images/footage_2/00000052_Car_0.9460592865943909.jpg
52,Car,0.9220731258392334,https://storage.googleapis.com/object_images/footage_2/00000052_Car_0.9220731258392334.jpg
52,Car,0.9029923677444458,https://storage.googleapis.com/object_images/footage_2/00000052_Car_0.9029923677444458.jpg
52,Car,0.8997030258178711,https://storage.googleapis.com/object_images/footage_2/00000052_Car_0.8997030258178711.jpg
53,Car,0.9387242794036865,https://storage.googleapis.com/object_images/footage_2/00000053_Car_0.9387242794036865.jpg
53,Car,0.9084621667861938,https://storage.googleapis.com/object_images/footage_2/00000053_Car_0.9084621667861938.jpg
53,Car,0.9060007333755493,https://storage.googleapis.com/object_images/footage_2/00000053_Car_0.9060007333755493.jpg
53,Car,0.8928144574165344,https://storage.googleapis.com/object_images/footage_2/00000053_Car_0.8928144574165344.jpg
54,Car,0.9399068355560303,https://storage.googleapis.com/object_images/footage_2/00000054_Car_0.9399068355560303.jpg
54,Car,0.9120751023292542,https://storage.googleapis.com/object_images/footage_2/00000054_Car_0.9120751023292542.jpg
54,Car,0.878719687461853,https://storage.googleapis.com/object_images/footage_2/00000054_Car_0.878719687461853.jpg
54,Car,0.866364061832428,https://storage.googleapis.com/object_images/footage_2/00000054_Car_0.866364061832428.jpg
55,Car,0.9415860772132874,https://storage.googleapis.com/object_images/footage_2/00000055_Car_0.9415860772132874.jpg
55,Car,0.9261358380317688,https://storage.googleapis.com/object_images/footage_2/00000055_Car_0.9261358380317688.jpg
55,Car,0.8915969133377075,https://storage.googleapis.com/object_images/footage_2/00000055_Car_0.8915969133377075.jpg
55,Car,0.8524921536445618,https://storage.googleapis.com/object_images/footage_2/00000055_Car_0.8524921536445618.jpg
56,Car,0.9425886869430542,https://storage.googleapis.com/object_images/footage_2/00000056_Car_0.9425886869430542.jpg
56,Car,0.9389315843582153,https://storage.googleapis.com/object_images/footage_2/00000056_Car_0.9389315843582153.jpg
56,Car,0.9045432806015015,https://storage.googleapis.com/object_images/footage_2/00000056_Car_0.9045432806015015.jpg
