frame,class_str,score,link
100,Tire,0.6381611227989197,https://storage.googleapis.com/object_images/footage_1/00000100_Tire_0.6381611227989197.jpg
101,Car,0.8174015283584595,https://storage.googleapis.com/object_images/footage_1/00000101_Car_0.8174015283584595.jpg
101,Car,0.7677316665649414,https://storage.googleapis.com/object_images/footage_1/00000101_Car_0.7677316665649414.jpg
101,Stop sign,0.6383993029594421,https://storage.googleapis.com/object_images/footage_1/00000101_Stop sign_0.6383993029594421.jpg
101,Tire,0.6312439441680908,https://storage.googleapis.com/object_images/footage_1/00000101_Tire_0.6312439441680908.jpg
101,Traffic sign,0.5167044401168823,https://storage.googleapis.com/object_images/footage_1/00000101_Traffic sign_0.5167044401168823.jpg
102,Car,0.8144441843032837,https://storage.googleapis.com/object_images/footage_1/00000102_Car_0.8144441843032837.jpg
102,Car,0.7782028913497925,https://storage.googleapis.com/object_images/footage_1/00000102_Car_0.7782028913497925.jpg
102,Stop sign,0.6893892884254456,https://storage.googleapis.com/object_images/footage_1/00000102_Stop sign_0.6893892884254456.jpg
102,Tire,0.5720951557159424,https://storage.googleapis.com/object_images/footage_1/00000102_Tire_0.5720951557159424.jpg
102,Stop sign,0.5320852398872375,https://storage.googleapis.com/object_images/footage_1/00000102_Stop sign_0.5320852398872375.jpg
102,Wheel,0.506057620048523,https://storage.googleapis.com/object_images/footage_1/00000102_Wheel_0.506057620048523.jpg
103,Car,0.807033121585846,https://storage.googleapis.com/object_images/footage_1/00000103_Car_0.807033121585846.jpg
103,Car,0.7220090627670288,https://storage.googleapis.com/object_images/footage_1/00000103_Car_0.7220090627670288.jpg
103,Stop sign,0.709604024887085,https://storage.googleapis.com/object_images/footage_1/00000103_Stop sign_0.709604024887085.jpg
103,Tire,0.5783020853996277,https://storage.googleapis.com/object_images/footage_1/00000103_Tire_0.5783020853996277.jpg
103,Traffic sign,0.5249223709106445,https://storage.googleapis.com/object_images/footage_1/00000103_Traffic sign_0.5249223709106445.jpg
104,Car,0.799410879611969,https://storage.googleapis.com/object_images/footage_1/00000104_Car_0.799410879611969.jpg
104,Car,0.7402054667472839,https://storage.googleapis.com/object_images/footage_1/00000104_Car_0.7402054667472839.jpg
104,Stop sign,0.6734644770622253,https://storage.googleapis.com/object_images/footage_1/00000104_Stop sign_0.6734644770622253.jpg
104,Tire,0.5731320381164551,https://storage.googleapis.com/object_images/footage_1/00000104_Tire_0.5731320381164551.jpg
104,Traffic sign,0.5497815012931824,https://storage.googleapis.com/object_images/footage_1/00000104_Traffic sign_0.5497815012931824.jpg
105,Car,0.8319962024688721,https://storage.googleapis.com/object_images/footage_1/00000105_Car_0.8319962024688721.jpg
105,Car,0.7603705525398254,https://storage.googleapis.com/object_images/footage_1/00000105_Car_0.7603705525398254.jpg
105,Stop sign,0.6633465886116028,https://storage.googleapis.com/object_images/footage_1/00000105_Stop sign_0.6633465886116028.jpg
105,Traffic sign,0.553476870059967,https://storage.googleapis.com/object_images/footage_1/00000105_Traffic sign_0.553476870059967.jpg
105,Tire,0.5284068584442139,https://storage.googleapis.com/object_images/footage_1/00000105_Tire_0.5284068584442139.jpg
105,Car,0.5119145512580872,https://storage.googleapis.com/object_images/footage_1/00000105_Car_0.5119145512580872.jpg
106,Car,0.809044599533081,https://storage.googleapis.com/object_images/footage_1/00000106_Car_0.809044599533081.jpg
106,Stop sign,0.7711475491523743,https://storage.googleapis.com/object_images/footage_1/00000106_Stop sign_0.7711475491523743.jpg
106,Car,0.7246596813201904,https://storage.googleapis.com/object_images/footage_1/00000106_Car_0.7246596813201904.jpg
106,Tire,0.5580013394355774,https://storage.googleapis.com/object_images/footage_1/00000106_Tire_0.5580013394355774.jpg
106,Traffic sign,0.5493195652961731,https://storage.googleapis.com/object_images/footage_1/00000106_Traffic sign_0.5493195652961731.jpg
107,Car,0.8040832877159119,https://storage.googleapis.com/object_images/footage_1/00000107_Car_0.8040832877159119.jpg
107,Car,0.7981776595115662,https://storage.googleapis.com/object_images/footage_1/00000107_Car_0.7981776595115662.jpg
107,Stop sign,0.781249463558197,https://storage.googleapis.com/object_images/footage_1/00000107_Stop sign_0.781249463558197.jpg
107,Traffic sign,0.585974931716919,https://storage.googleapis.com/object_images/footage_1/00000107_Traffic sign_0.585974931716919.jpg
107,Tire,0.5463181734085083,https://storage.googleapis.com/object_images/footage_1/00000107_Tire_0.5463181734085083.jpg
108,Stop sign,0.8298308253288269,https://storage.googleapis.com/object_images/footage_1/00000108_Stop sign_0.8298308253288269.jpg
108,Car,0.8267852067947388,https://storage.googleapis.com/object_images/footage_1/00000108_Car_0.8267852067947388.jpg
108,Car,0.8246827125549316,https://storage.googleapis.com/object_images/footage_1/00000108_Car_0.8246827125549316.jpg
108,Stop sign,0.55036860704422,https://storage.googleapis.com/object_images/footage_1/00000108_Stop sign_0.55036860704422.jpg
108,Tire,0.5269538164138794,https://storage.googleapis.com/object_images/footage_1/00000108_Tire_0.5269538164138794.jpg
108,Car,0.5141617655754089,https://storage.googleapis.com/object_images/footage_1/00000108_Car_0.5141617655754089.jpg
109,Stop sign,0.8678494095802307,https://storage.googleapis.com/object_images/footage_1/00000109_Stop sign_0.8678494095802307.jpg
109,Car,0.8038745522499084,https://storage.googleapis.com/object_images/footage_1/00000109_Car_0.8038745522499084.jpg
109,Car,0.7997398972511292,https://storage.googleapis.com/object_images/footage_1/00000109_Car_0.7997398972511292.jpg
109,Tire,0.5665925145149231,https://storage.googleapis.com/object_images/footage_1/00000109_Tire_0.5665925145149231.jpg
109,Car,0.536605954170227,https://storage.googleapis.com/object_images/footage_1/00000109_Car_0.536605954170227.jpg
110,Car,0.8220840096473694,https://storage.googleapis.com/object_images/footage_1/00000110_Car_0.8220840096473694.jpg
110,Car,0.8184033036231995,https://storage.googleapis.com/object_images/footage_1/00000110_Car_0.8184033036231995.jpg
110,Stop sign,0.8153117895126343,https://storage.googleapis.com/object_images/footage_1/00000110_Stop sign_0.8153117895126343.jpg
110,Tire,0.5475491285324097,https://storage.googleapis.com/object_images/footage_1/00000110_Tire_0.5475491285324097.jpg
110,Car,0.5290396213531494,https://storage.googleapis.com/object_images/footage_1/00000110_Car_0.5290396213531494.jpg
111,Car,0.8631380796432495,https://storage.googleapis.com/object_images/footage_1/00000111_Car_0.8631380796432495.jpg
111,Car,0.8047282695770264,https://storage.googleapis.com/object_images/footage_1/00000111_Car_0.8047282695770264.jpg
111,Stop sign,0.6657009124755859,https://storage.googleapis.com/object_images/footage_1/00000111_Stop sign_0.6657009124755859.jpg
111,Car,0.5262416005134583,https://storage.googleapis.com/object_images/footage_1/00000111_Car_0.5262416005134583.jpg
111,Window,0.5166104435920715,https://storage.googleapis.com/object_images/footage_1/00000111_Window_0.5166104435920715.jpg
111,Tire,0.5001526474952698,https://storage.googleapis.com/object_images/footage_1/00000111_Tire_0.5001526474952698.jpg
112,Car,0.8236209154129028,https://storage.googleapis.com/object_images/footage_1/00000112_Car_0.8236209154129028.jpg
112,Car,0.8184753060340881,https://storage.googleapis.com/object_images/footage_1/00000112_Car_0.8184753060340881.jpg
112,Stop sign,0.66349196434021,https://storage.googleapis.com/object_images/footage_1/00000112_Stop sign_0.66349196434021.jpg
112,Car,0.6077319979667664,https://storage.googleapis.com/object_images/footage_1/00000112_Car_0.6077319979667664.jpg
113,Car,0.8247948884963989,https://storage.googleapis.com/object_images/footage_1/00000113_Car_0.8247948884963989.jpg
113,Car,0.8173105120658875,https://storage.googleapis.com/object_images/footage_1/00000113_Car_0.8173105120658875.jpg
113,Car,0.591473400592804,https://storage.googleapis.com/object_images/footage_1/00000113_Car_0.591473400592804.jpg
113,Person,0.5496940016746521,https://storage.googleapis.com/object_images/footage_1/00000113_Person_0.5496940016746521.jpg
113,Tire,0.5066101551055908,https://storage.googleapis.com/object_images/footage_1/00000113_Tire_0.5066101551055908.jpg
114,Car,0.854474663734436,https://storage.googleapis.com/object_images/footage_1/00000114_Car_0.854474663734436.jpg
114,Car,0.7525715231895447,https://storage.googleapis.com/object_images/footage_1/00000114_Car_0.7525715231895447.jpg
114,Person,0.7461040019989014,https://storage.googleapis.com/object_images/footage_1/00000114_Person_0.7461040019989014.jpg
114,Car,0.5897984504699707,https://storage.googleapis.com/object_images/footage_1/00000114_Car_0.5897984504699707.jpg
114,Tire,0.5512310266494751,https://storage.googleapis.com/object_images/footage_1/00000114_Tire_0.5512310266494751.jpg
115,Car,0.8763245344161987,https://storage.googleapis.com/object_images/footage_1/00000115_Car_0.8763245344161987.jpg
115,Car,0.732603907585144,https://storage.googleapis.com/object_images/footage_1/00000115_Car_0.732603907585144.jpg
115,Person,0.7151980996131897,https://storage.googleapis.com/object_images/footage_1/00000115_Person_0.7151980996131897.jpg
115,Stop sign,0.6318801045417786,https://storage.googleapis.com/object_images/footage_1/00000115_Stop sign_0.6318801045417786.jpg
115,Car,0.6272227168083191,https://storage.googleapis.com/object_images/footage_1/00000115_Car_0.6272227168083191.jpg
115,Tire,0.5007874369621277,https://storage.googleapis.com/object_images/footage_1/00000115_Tire_0.5007874369621277.jpg
116,Car,0.8720734715461731,https://storage.googleapis.com/object_images/footage_1/00000116_Car_0.8720734715461731.jpg
116,Car,0.7705405950546265,https://storage.googleapis.com/object_images/footage_1/00000116_Car_0.7705405950546265.jpg
116,Car,0.6430311799049377,https://storage.googleapis.com/object_images/footage_1/00000116_Car_0.6430311799049377.jpg
116,Stop sign,0.6000221967697144,https://storage.googleapis.com/object_images/footage_1/00000116_Stop sign_0.6000221967697144.jpg
116,Tire,0.503162682056427,https://storage.googleapis.com/object_images/footage_1/00000116_Tire_0.503162682056427.jpg
117,Car,0.881300687789917,https://storage.googleapis.com/object_images/footage_1/00000117_Car_0.881300687789917.jpg
117,Person,0.7603358626365662,https://storage.googleapis.com/object_images/footage_1/00000117_Person_0.7603358626365662.jpg
117,Car,0.7337017059326172,https://storage.googleapis.com/object_images/footage_1/00000117_Car_0.7337017059326172.jpg
117,Car,0.6325772404670715,https://storage.googleapis.com/object_images/footage_1/00000117_Car_0.6325772404670715.jpg
117,Stop sign,0.5505167841911316,https://storage.googleapis.com/object_images/footage_1/00000117_Stop sign_0.5505167841911316.jpg
117,Stop sign,0.5434246063232422,https://storage.googleapis.com/object_images/footage_1/00000117_Stop sign_0.5434246063232422.jpg
117,Tire,0.5020689964294434,https://storage.googleapis.com/object_images/footage_1/00000117_Tire_0.5020689964294434.jpg
118,Car,0.8534206748008728,https://storage.googleapis.com/object_images/footage_1/00000118_Car_0.8534206748008728.jpg
118,Person,0.7694988250732422,https://storage.googleapis.com/object_images/footage_1/00000118_Person_0.7694988250732422.jpg
118,Car,0.7413702607154846,https://storage.googleapis.com/object_images/footage_1/00000118_Car_0.7413702607154846.jpg
118,Car,0.6442008018493652,https://storage.googleapis.com/object_images/footage_1/00000118_Car_0.6442008018493652.jpg
118,Tire,0.5090183615684509,https://storage.googleapis.com/object_images/footage_1/00000118_Tire_0.5090183615684509.jpg
119,Car,0.8603190183639526,https://storage.googleapis.com/object_images/footage_1/00000119_Car_0.8603190183639526.jpg
119,Person,0.7566404938697815,https://storage.googleapis.com/object_images/footage_1/00000119_Person_0.7566404938697815.jpg
119,Car,0.7348518371582031,https://storage.googleapis.com/object_images/footage_1/00000119_Car_0.7348518371582031.jpg
119,Car,0.6802605986595154,https://storage.googleapis.com/object_images/footage_1/00000119_Car_0.6802605986595154.jpg
119,Stop sign,0.5824826955795288,https://storage.googleapis.com/object_images/footage_1/00000119_Stop sign_0.5824826955795288.jpg
119,Tire,0.5563201308250427,https://storage.googleapis.com/object_images/footage_1/00000119_Tire_0.5563201308250427.jpg
120,Car,0.8549978733062744,https://storage.googleapis.com/object_images/footage_1/00000120_Car_0.8549978733062744.jpg
120,Person,0.767825186252594,https://storage.googleapis.com/object_images/footage_1/00000120_Person_0.767825186252594.jpg
120,Car,0.689935564994812,https://storage.googleapis.com/object_images/footage_1/00000120_Car_0.689935564994812.jpg
120,Stop sign,0.6607373356819153,https://storage.googleapis.com/object_images/footage_1/00000120_Stop sign_0.6607373356819153.jpg
120,Car,0.6522828340530396,https://storage.googleapis.com/object_images/footage_1/00000120_Car_0.6522828340530396.jpg
